economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,2,2,,,,,,2
,,1,2,,,,,,2
,,1,,,,,,,890
,,1,,,,,,,260
,,1,3,,,,,,2890
,,1,,,,,,,195
,,1,3,,,,,,1695
,,1,,,,,,,1465
,,1,,,,,,,2055
,,1,1,,,,,,669920
,,1,,,,,,,1125
,,1,,,,,,,35
,,1,4,,,,,,3915
,,1,2,,,,,,172
,,1,,,,,,,28
,,1,,,,,,,8
,,1,,,,,,,26
,,8,,,,,,,13
,,1,,,,,,,38
,,1,,,,,,,9523
,,1,,,,,,,39
,,1,,,,,,,100
,,1,,,,,,,270
,,1,,,,,,,38063
,,1,,,,,,,6925
,,1,,,,,,,92492
,,1,,,,,,,39430
,,1,,,,,,,3
,,1,,,,,,,71950
,,1,,,,,,,27
,,1,,,,,,,5000
,,1,,,,,,,245
,,1,,,,,,,336
,,5,1,,,,,,35
,,3,,,,,,,18000
,,3,1,,,,,,122
,,1,2,,,,,,208
,,3,1,,,,,,10
,,1,3,,,,,,3
,,1,7,,,,,,7
,,1,3,,,,,,3
,,1,6,,,,,,6
,,1,5,,,,,,5
,,4,9,,,,,,46696
,,3,,,,,,,35
,,3,,,,,,,1261
,,8,2,,,,,,50
,,1,,,,,,,607
,,2,,,,,,,21
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,7,,,,,,7
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,10,,,,,,10
,,2,9,,,,,,9
,,2,4,,,,,,4
,,2,8,,,,,,8
,,2,4,,,,,,4
,,2,5,,,,,,5
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,,,,,,,2455
,,2,10,,,,,,10
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,12,,,,,,12
,,2,8,,,,,,8
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,6,,,,,,6
,,2,4,,,,,,4
,,2,8,,,,,,8
,,2,3,,,,,,3
,,2,4,,,,,,4
,,2,11,,,,,,11
,,2,5,,,,,,5
,,2,6,,,,,,6
,,2,5,,,,,,5
,,2,3,,,,,,3
,,2,6,,,,,,6
,,2,6,,,,,,6
,,2,4,,,,,,4
,,2,3,,,,,,3
,,2,3,,,,,,3
,,2,7,,,,,,7
,,2,3,,,,,,3
,,2,4,,,,,,1342
,,2,5,,,,,,5
,,2,3,,,,,,3
,,2,6,,,,,,1926
,,2,2,,,,,,10
,,2,5,,,,,,5
,,2,5,,,,,,5
,,2,6,,,,,,6
,,2,9,,,,,,9
,,2,19,,,,,,19
,,2,25,,,,,,25
,,2,14,,,,,,14
,,2,5,,,,,,5
,,2,7,,,,,,7
,,2,5,,,,,,5
,,2,6,,,,,,6
,,2,3,,,,,,3
,,2,,,,,,,1400
,,2,3,,,,,,300
,,2,4,,,,,,4
,,2,15,,,,,,15
,,2,8,,,,,,8
,,2,6,,,,,,6
,,2,6,,,,,,6
,,2,5,,,,,,5
,,2,7,,,,,,7
,,2,5,,,,,,5
,,2,3,,,,,,3
,,2,5,,,,,,5
,,2,4,,,,,,4
,,2,4,,,,,,4
,,2,4,,,,,,4
,,1,,,,,,15214,15612
,,1,2,,211,,,,469807
,,1,,,633,,,,2390
,,1,,,388,,,,1570
,,1,,,605,,,,2695
,,1,1,,360,,,,1425
,,1,,,161,,,,770
,,1,4,,2,,,,17269
,,1,2,,295,,,,661285
,,1,,,71,,,,390
,,1,,,284,,,,2485
,,1,,,34,,,,50588
,,2,1,,585,,,,585
,,2,,,250,,,,1400
,,1,1,5,1,,,,
,,1,,1,1,,,,
,,1,3,1,2,,,,
,,1,2,1,1,,,,
,,1,13,3,6,,,,
,,1,,1,1,,,,
,,1,,1,1,,,,
,,1,,2,1,,,,
,,1,2,1,17,,,,
,,1,1,1,2,,,,
,,1,1,8,1,,,,
,,1,1,1,1,,,,
,,1,5,1,4,,,,
,,1,5,1,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,1,2,,1,,,,
,,1,1,,1,,,,
,,1,1,,1,,,,
,,2,,,94,,,,
,,1,,,12,,,,
,,1,,,5,,,,
,,1,,,59,,,,
,,1,,,24,,,,
,,1,,,88,,,,
,,1,,,301,,,,
,,1,,,23,,,,
,,1,,,45,,,,
,,1,,,55,,,,
,,1,,,52,,,,
,,1,,,13,,,,
,,1,,,58,,,,
,,1,,,2,,,,
,,1,,,83,,,,
,,1,,,50,,,,
,,1,,,29,,,,
,,1,,,55,,,,
,,1,,,191,,,,
,,1,,,107,,,,
,,1,,,66,,,,
,,1,,,5,,,,
,,1,,,6,,,,
,,1,,,11,,,,
,,1,,,2,,,,
,,1,,,2,,,,
,,1,,,2,,,,
,,1,,,3,,,,
,,1,,,5,,,,
,,1,,,2,,,,
,,1,,,3,,,,
,,1,,,3,,,,
,,1,,,4,,,,
,,1,,,4,,,,
,,1,,,2,,,,
,,1,,,3,,,,
,,1,,,3,,,,
,,1,,,6,,,,
,,1,,,5,,,,
,,1,,,2,,,,
,,1,,,2,,,,
,,1,,,3,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,1,,,1,,,,
,,2,1,4,,,4,,13
,,2,1,10,,,5,,18
,,2,1,2,2,,13,,43
,,2,1,7,,,6,,26
,,2,1,6,,,5,,17
,55,2,1,2,2,,12,26,26
,83,2,1,3,6,,6,12,67
,19,2,1,2,4,,4,4,12
,,2,1,10,20,,25,,45
,102,2,1,5,4,,10,20,76
,,2,1,16,3,,16,,32
,,2,1,7,3,,16,,45
,108,2,1,2,5,,20,25,80
,44,2,3,7,,,9,17,17
,,2,1,5,2,,24,,45
,,2,1,5,5,,15,,63
,,1,,,71,,211,6802,8421
,,1,5,,641,,5916,,802784
,,1,7,,361,,4925,,87673
,,1,,,2,,779,,444748
,,1,1,,132,,6563,,150000
,,1,1,,109,,1265,,582077
,,1,1,,1429,,21286,,57370
,,1,15,,46,,4606,,156000
,,1,1,,39,,249,,108456
,,1,,,41,,328,,107360
,,1,,,3,,15,,1641
,,1,2,,262,,4916,,8000
,,1,,,74,,1022,,8000
,,1,8,,187,,7483,,717080
,,1,2,,24,,893,,14970
,,1,3,,229,,3920,,358473
,,2,,,263,,7,,270
,,2,,,12,,24,,36
,,3,,,535,,52,,68215
,,4,1,,5019,,384,,68215
,,1,1,,664,,199,,1
,,5,,,380,,173,,213306
,,5,9,,5017,,2561,,20000
,,4,,,25,,74,,1500
,,4,,,4120,,229,,358473
,,5,4,,27342,,7501,,933390
,,1,,,7,,41,,2611
,,1,,,10,,328,,3231
,,1,,,2,,28,,317
,,5,12,,17903,,7739,,1723623
,,5,3,,2900,,1220,,191565
,,3,,,20,,379,,5500
,,2,4,,985,,456,,17447
,,2,,,219,,61,,1400
,,2,1,,5245,,2488,,21975
,,2,,,3267,,91,,16799
,,2,3,,358,,1406,,441497
,,2,,,6648,,3488,,7500
,,2,,,2043,,114,,40500
,,2,2,,345,,61,,1549
,,2,1,,5,,12,,12
,,2,1,,1,,1,,10
,,2,2,,20,,45,,65
,,2,1,,10,,26,,150
,,2,1,,10,,35,,61
,,2,2,,10,,35,,45
,,2,1,,12,,38,,138
,,2,10,,65371,,13781,,1502000
,,2,,,1585,,6723,,630000
,,2,1,,3244,,41,,548240
,,2,3,,40269,,49603,,1814775
,,2,,,406,,16450,,480300
,,2,1,,1461,,1509,,900000
,,2,,,988,,9774,,1553722
,,2,1,,374,,11050,,145000
,,2,,,2585,,11315,,65123
,,2,3,,462,,1096,,1140309
,,2,,,10042,,18785,,326845
,,2,,,4279,,14694,,984000
,,2,,,7510,,3937,,133100
,,2,1,,1664,,32207,,2234706
,,1,1,,,,93,,21906
,,2,1,,,,16,,16
,,5,7,,,,5609,,717080
,,1,4,,,,1761,,17611
,,1,1,,,,223,,1490
,,2,2,,,,2,,2
,,4,2,,,,5445,,50000
,,4,1,,,,1437,,261569
,,4,8,,,,34437,,772275
,,4,2,,,,1760,,338462
,,4,4,,,,2518,,252991
,,4,10,,,,6760,,622348
,,4,5,,,,5981,,20000
,,4,10,,,,8072,,147400
,,4,20,,,,31810,,759328
,,1,7,,,,2710,,27100
,,1,4,,,,890,,8900
,,1,11,,,,796,,7960
,,1,1,,,,664,,6640
,,2,5,,,,5,,150
,,4,14,,,,3587,,35870
,,4,1,,,,2905,,32100
,,2,1,,,,292,,1460
,,2,1,,,,480,,480
,,2,1,,,,155,,775
,,2,2,,,,2,,8440
,,2,1,,,,10,,2965
,,1,3,,,,338,,3033
,,2,1,,,,471,,2355
,,2,6,,,,763,,3815
,,2,2,,,,10,,200
,,2,1,,,,600,,3600
,,2,4,,,,564,,25000
,,2,4,,,,11699,,383670
,,2,1,,,,12489,,526923
,,2,1,,,,635,,139674
,,2,1,,,,25,,150
,,2,1,,,,30,,148
,,2,1,,,,10,,41
,,2,1,,,,12,,12
,,2,1,,,,12,,12
,,2,1,,,,12,,12
,,2,1,,,,10,,27
,,2,1,,,,20,,56
,,2,3,,,,45,,45
,,2,1,,,,25,,59
,,2,1,,,,10,,25
,,2,1,,,,12,,22
,,2,1,,,,27,,27
,,2,1,,,,10,,10
,,2,1,,,,12,,32
,,2,1,,,,16,,16
,,2,1,,,,38,,38
,,2,1,,,,16,,16
,,2,1,,,,25,,68
,,2,1,,,,25,,68
,,2,1,,,,25,,69
,,2,2,,,,40,,40
,,2,2,,,,36,,66
,,2,1,,,,25,,25
,,2,1,,,,197,,13475
,,2,1,,,,65,,88
,,2,1,,,,4745,,728120
,,2,4,,,,14367,,84000
,,2,4,,,,211755,,2200000
,,2,2,,,,9389,,972000
,,2,2,,,,24016,,984000
,,2,1,,,,4000,,57050
,,2,3,,,,17,,17
,,2,4,,,,30,,30
,,2,4,,,,12,,45
,,1,,,,,895,,122
,,1,,,,,30,,1500
,,1,,,,,17,,5938
,,1,,,,,16,,24748
,,1,,,,,2005,,194082
,,1,,,,,6,,58
,,1,,,,,248,,3905
,,1,,,,,44,,224
